fits_name,file_path,label,feature_Hα,feature_Hβ,feature_CaIIK,feature_CaIIH
spec-55863-GAC_105N29_B1_sp14-107.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp14-107.fits.gz,K,0.0,0.0,3934.5946763407965,3969.1727400947307
spec-55863-GAC_105N29_B1_sp09-100.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp09-100.fits.gz,G,0.0,0.0,3934.5946763407965,3968.2589095091184
spec-55863-GAC_105N29_B1_sp08-129.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp08-129.fits.gz,G,0.0,4864.072056914614,3936.4070414309936,3967.345289316547
spec-55863-GAC_105N29_B1_sp05-098.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp05-098.fits.gz,K,0.0,0.0,3932.7831456834174,0.0
spec-55863-GAC_105N29_B1_sp09-182.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp09-182.fits.gz,G,0.0,0.0,3933.688806732022,3970.0867811218423
spec-55862-B6210_sp02-163.fits,B6210/spec-55862-B6210_sp02-163.fits.gz,F,0.0,0.0,3937.313537008506,3973.745050614633
spec-55862-B6212_sp02-138.fits,B6212/spec-55862-B6212_sp02-138.fits.gz,A,0.0,4864.072056914614,3934.5946763407965,3970.0867811218423
spec-55863-GAC_105N29_B1_sp03-197.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp03-197.fits.gz,G,0.0,0.0,3933.688806732022,3971.001032638907
spec-55863-GAC_105N29_B1_sp12-064.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp12-064.fits.gz,K,0.0,4861.832584649837,3935.5007545577764,3970.0867811218423
spec-55862-B6212_sp02-126.fits,B6212/spec-55862-B6212_sp02-126.fits.gz,G,0.0,0.0,0.0,0.0
spec-55863-GAC_105N29_B1_sp03-110.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp03-110.fits.gz,G,0.0,0.0,0.0,0.0
spec-55862-B6210_sp01-117.fits,B6210/spec-55862-B6210_sp01-117.fits.gz,K,0.0,0.0,3933.688806732022,3970.0867811218423
spec-55863-GAC_105N29_B1_sp14-170.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp14-170.fits.gz,K,0.0,0.0,3935.5007545577764,0.0
spec-55862-B6202_sp01-150.fits,B6202/spec-55862-B6202_sp01-150.fits.gz,G,0.0,0.0,3929.1625861305615,3969.1727400947307
spec-55863-GAC_105N29_B1_sp06-233.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp06-233.fits.gz,F,0.0,4864.072056914614,3935.5007545577764,3970.0867811218423
spec-55863-GAC_105N29_B1_sp11-184.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp11-184.fits.gz,G,0.0,0.0,3934.5946763407965,3969.1727400947307
spec-55863-M31_011N40_B1_sp01-070.fits,M31_011N40_B1/spec-55863-M31_011N40_B1_sp01-070.fits.gz,K,0.0,4857.356732878539,3932.7831456834174,3969.1727400947307
spec-55863-GAC_105N29_B1_sp09-163.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp09-163.fits.gz,G,0.0,4862.952191867843,3940.0342764474544,3967.345289316547
spec-55863-GAC_105N29_B1_sp01-215.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp01-215.fits.gz,F,0.0,4862.952191867843,3932.7831456834174,3971.001032638907
spec-55863-GAC_105N29_B1_sp06-081.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp06-081.fits.gz,M,0.0,4849.5339049834165,3933.688806732022,3969.1727400947307
spec-55862-B6210_sp02-057.fits,B6210/spec-55862-B6210_sp02-057.fits.gz,F,0.0,0.0,3935.5007545577764,0.0
spec-55863-GAC_105N29_B1_sp06-152.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp06-152.fits.gz,G,0.0,4836.152643020435,3930.067413418534,3967.345289316547
spec-55863-M31_011N40_M1_sp01-091.fits,M31_011N40_M1/spec-55863-M31_011N40_M1_sp01-091.fits.gz,N,6564.475019516997,4854.002548344871,3932.7831456834174,3966.431879468582
spec-55863-GAC_105N29_B1_sp02-095.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp02-095.fits.gz,M,0.0,0.0,3929.1625861305615,3966.431879468582
spec-55863-GAC_105N29_B1_sp13-128.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp13-128.fits.gz,K,6559.942006647443,4861.832584649837,3932.7831456834174,3969.1727400947307
spec-55863-GAC_105N29_B1_sp01-155.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp01-155.fits.gz,G,0.0,0.0,0.0,0.0
spec-55863-GAC_105N29_B1_sp15-006.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp15-006.fits.gz,G,0.0,4841.723675840994,3935.5007545577764,3968.2589095091184
spec-55863-GAC_105N29_B1_sp16-076.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp16-076.fits.gz,F,0.0,4862.952191867843,3932.7831456834174,3970.0867811218423
spec-55863-GAC_105N29_B1_sp03-090.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp03-090.fits.gz,A,6562.9636672922,4862.952191867843,3935.5007545577764,3971.001032638907
spec-55862-B6210_sp02-047.fits,B6210/spec-55862-B6210_sp02-047.fits.gz,G,0.0,0.0,0.0,0.0
spec-55862-B6212_sp02-135.fits,B6212/spec-55862-B6212_sp02-135.fits.gz,K,0.0,0.0,0.0,0.0
spec-55863-GAC_105N29_B1_sp03-177.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp03-177.fits.gz,G,0.0,0.0,3937.313537008506,3971.001032638907
spec-55863-GAC_105N29_B1_sp09-195.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp09-195.fits.gz,F,0.0,4862.952191867843,3935.5007545577764,3970.0867811218423
spec-55863-GAC_105N29_B1_sp13-060.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp13-060.fits.gz,F,0.0,0.0,3935.5007545577764,3970.0867811218423
spec-55862-B6210_sp02-029.fits,B6210/spec-55862-B6210_sp02-029.fits.gz,K,0.0,0.0,0.0,0.0
spec-55862-B6202_sp01-133.fits,B6202/spec-55862-B6202_sp01-133.fits.gz,M,0.0,0.0,0.0,0.0
spec-55863-GAC_105N29_B1_sp05-100.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp05-100.fits.gz,N,0.0,4862.952191867843,3932.7831456834174,3971.001032638907
spec-55863-GAC_105N29_B1_sp13-127.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp13-127.fits.gz,G,0.0,4861.832584649837,3931.8776931469724,3971.001032638907
spec-55863-GAC_105N29_B1_sp02-079.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp02-079.fits.gz,G,0.0,0.0,3930.067413418534,0.0
spec-55863-GAC_105N29_B1_sp10-035.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp10-035.fits.gz,F,0.0,4862.952191867843,3933.688806732022,3970.0867811218423
spec-55863-GAC_105N29_B1_sp11-170.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp11-170.fits.gz,K,0.0,0.0,3933.688806732022,3969.1727400947307
spec-55863-GAC_105N29_B1_sp05-169.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp05-169.fits.gz,G,0.0,0.0,3935.5007545577764,0.0
spec-55863-M31_011N40_B1_sp01-196.fits,M31_011N40_B1/spec-55863-M31_011N40_B1_sp01-196.fits.gz,M,0.0,4864.072056914614,3936.4070414309936,3969.1727400947307
spec-55863-M31_011N40_B1_sp01-146.fits,M31_011N40_B1/spec-55863-M31_011N40_B1_sp01-146.fits.gz,G,0.0,0.0,0.0,3969.1727400947307
spec-55862-B6210_sp01-053.fits,B6210/spec-55862-B6210_sp01-053.fits.gz,K,0.0,4862.952191867843,3931.8776931469724,3967.345289316547
spec-55863-GAC_105N29_B1_sp02-043.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp02-043.fits.gz,N,0.0,4861.832584649837,3934.5946763407965,3969.1727400947307
spec-55863-GAC_105N29_B1_sp05-083.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp05-083.fits.gz,F,0.0,4861.832584649837,3931.8776931469724,3967.345289316547
spec-55862-B6212_sp02-076.fits,B6212/spec-55862-B6212_sp02-076.fits.gz,F,0.0,0.0,3934.5946763407965,3969.1727400947307
spec-55863-GAC_105N29_B1_sp03-062.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp03-062.fits.gz,G,0.0,0.0,0.0,0.0
spec-55863-M31_011N40_B1_sp01-243.fits,M31_011N40_B1/spec-55863-M31_011N40_B1_sp01-243.fits.gz,G,0.0,4862.952191867843,3934.5946763407965,3967.345289316547
spec-55862-B6212_sp01-036.fits,B6212/spec-55862-B6212_sp01-036.fits.gz,G,0.0,0.0,0.0,0.0
spec-55863-GAC_105N29_B1_sp01-085.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp01-085.fits.gz,G,0.0,0.0,3921.0285091946057,0.0
spec-55863-M31_011N40_B1_sp01-242.fits,M31_011N40_B1/spec-55863-M31_011N40_B1_sp01-242.fits.gz,M,0.0,4886.523593428336,3933.688806732022,3967.345289316547
spec-55862-B6210_sp02-133.fits,B6210/spec-55862-B6210_sp02-133.fits.gz,K,0.0,0.0,0.0,0.0
spec-55863-GAC_105N29_B1_sp12-210.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp12-210.fits.gz,G,0.0,0.0,3936.4070414309936,3971.001032638907
spec-55863-GAC_105N29_B1_sp05-114.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp05-114.fits.gz,G,0.0,0.0,3932.7831456834174,0.0
spec-55863-GAC_105N29_B1_sp02-109.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp02-109.fits.gz,A,0.0,4862.952191867843,3934.5946763407965,3967.345289316547
spec-55863-GAC_105N29_B1_sp01-068.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp01-068.fits.gz,G,0.0,0.0,3933.688806732022,3977.4066910502825
spec-55862-B6202_sp02-115.fits,B6202/spec-55862-B6202_sp02-115.fits.gz,K,0.0,0.0,3923.737995448608,3973.745050614633
spec-55863-GAC_105N29_B1_sp13-137.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp13-137.fits.gz,M,0.0,4852.88500162121,3932.7831456834174,3970.0867811218423
spec-55863-GAC_105N29_B1_sp01-007.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp01-007.fits.gz,K,6567.49876817207,4861.832584649837,3932.7831456834174,3968.2589095091184
spec-55863-GAC_105N29_B1_sp02-234.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp02-234.fits.gz,K,0.0,4873.040266252349,3933.688806732022,3970.0867811218423
spec-55863-GAC_105N29_B1_sp05-222.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp05-222.fits.gz,F,6561.452663029057,4864.072056914614,3932.7831456834174,3964.605690612772
spec-55863-GAC_105N29_B1_sp10-098.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp10-098.fits.gz,M,0.0,0.0,3922.8346253952054,3975.575449270531
spec-55863-GAC_105N29_B1_sp12-246.fits,GAC_105N29_B1/spec-55863-GAC_105N29_B1_sp12-246.fits.gz,G,6562.9636672922,4862.952191867843,3932.7831456834174,3964.605690612772
